Datetime,username,tweets,emotions
3/6/2021,BDO_Singapore,due to the further tightening of border measures in  singapore travellers arriving in are required to observe more stringent health measures  learn more about some of the  fa qs regarding the  border  measures and  stay home  notice  shn  requirements   ,anger
3/6/2021,hanabilah90,he keep on reminding us without fail to stay at home   stay home guys flatternthecurve stayathome ,anger
3/6/2021,suzannaannmari2,done my chicken curry guysselamat menjamu selera ye guysday  pkp  stay at home guyssila jaga sop ye guys inget kita blm menang ye   kuala  lumpur  malaysia ,anger
3/6/2021,iammashimuhd,ye lah tu maksudnya macam selamanya lah akak stay at home je ni    eehh alamak lesian lah korang terpaksa tunggu abis pkp lah  ke tak sabar dah   haha,anger
3/6/2021,joooo_99,stay home stay safe everyone ,happy
3/6/2021,shafiqreborn,even  menteri pun xmerayu smpai mcm ni  stay home guys ,anger
3/6/2021,SouthCrestMY,we operate as usual   stay home stay safe and shop online    start buying online on our website  click link on our bio  stayhome staysafe shoponline southerncrescent ,happy
3/6/2021,NanieWani,sy nk stay at home  nak work from home  tp company ketegak juga suruh pergi ofis  dah byk kali cakap kat bos pun masih tak jalan ,sadness
3/6/2021,mapujaaa,normalize pandang rendah  to people who dont stay at home,anger
3/6/2021,KimoraJean,   lockdownlife fmco childhoodmemories life livelife stayathome staysafe staystrong  stay at home ,anger
3/6/2021,MessiahOfMars,sometimes sociopath sometimes stayhomedonothingpath,anger
3/6/2021,Honeycombers,working from home  here are  tips to stay sane and be productive    honeycombers honeycombers sg ,happy
3/6/2021,August11877,congratulations  nadine  naddicts and  ja dines wala p sa akin copy ko stay at home muna ,anger
3/6/2021,ibjela,crazy how modern women stay at home during this lockdown looking messy and sloppy for her husband to see   but the moment she has a zoom meeting due to  wfh she puts on makeup and put on her best look   lebih penting utk orang luar nampak dia berhias berbanding suami sendiri ,sadness
3/6/2021,ATEEZ_Singapore,trans  ateez  happy birthday md  theme  results   atee zs first birthday  md theme results revealed  the  stay home theme has been chosen thanks to atin ys participation  please look forward to the  md items that will be released soon  kqshop  ,happy
3/6/2021,Celcom,we are ready as ever to keep you connected to what matters most  to help you work play and study better at home we have a variety of offers on unlimited video calls new devices  more    stay safe  shop on with free delivery from  celcom  online  shop  ,happy
3/6/2021,rbfnm,to all my friends may  allah protect and cure you from this viruses  stay at home and if you had to go out use  face masks  kita jaga kita,happy
3/6/2021,odrsdce,we shall stand together in the fight against  covid   please stay at home ,anger
3/6/2021,rehlaofficial,stay at home checklist  stay home  stay safe  ,happy
3/6/2021,ayalyaoeri,stay at  home page   just scroll down and you will see the section about  star giving and you can see  exo banner for this fundraising  comeback ,anger
3/6/2021,staronline,covid  parents trying their best to keep children home and safe   ,happy
3/6/2021,Mybareskinlab,stay at home and stay safe whenever you are  take care of yourself and your love one    always take precautions whenever you are going out  we can do this  ,love
3/6/2021,thearmfulltruth,macam mana ada manusia yang still boleh ada rasa nak keluar berjalan atas alasan mindblock  emositerganggu stay at home ni ekh   aku yang cash  pun fikir  kali nak keluar pergi bank atau tak ,anger
3/6/2021,gowri_gal,lucky now u stay at home  nanti kamu harus keluarkan  i take care   sayang u then   tamil  admin      bots dont  love ,love
3/6/2021,mohdyazid5,semalam kes kematian paling tggi dalam rekod  hari nie ntah la  please stay at home guys  ,anger
3/6/2021,golfpaths6,stay at home work from home  for those who have to work outside stay safe  at least when it is safe to meet family and friends again no one is missing  kita jaga kita malaysiaboleh  mask up  wash your hands lockdown,happy
3/6/2021,RoySolitude,hello purrty people please stay at home like me and care for your health try relaxing like me ,anger
3/6/2021,on9trainers,dato people will only stay home once they are not asked to go to work so please talk to  miti  it seems everything is essential for them,happy
3/6/2021,haziqahghani_,the longer  i stay at home the more dangerous shopee app for me haih dr tadi duk scroll sksksk,anger
3/6/2021,WORLDOFBUZZ,msians  still  trying  to  dine in  during  fmco   caught  eating  at  kl  restaurant    guys please stay at home  ,anger
3/6/2021,NandosMY,for now we dinein kat rumah ok  tapau je  nandos walkin or via app or order via our delivery partners to get your  pe ri pe ri fix   together lets stay home and break the chain ,happy
3/6/2021,nanadC1,for stay home i cannot imagine what md they gonna make haha at least home cafe looks better,anger
3/6/2021,CanHCSingapore,  filled with fun facts and history details about the islandnation conveyed through geography games and puzzles an adventure awaits on every page     find out more here    books children canada sg singapore history adventure facts education,happy
3/6/2021,CanHCSingapore,  canadian author  marisha  wojciechowskas just launched the  singapore edition of  my  globetrotter  book  an aroundtheworld activity book series designed specially for kids aged       find out more here    books myglobetrotterbook sg  ,happy
3/6/2021,DGHisham,we self isolate ourselves now so as  when we gather again in time no one is missing  stay safe and stay home ,happy
3/6/2021,nrdiianaa,these mf srsly dont know how to stay at home,anger
3/6/2021,promo_malaysia,  jun   hush  puppies  apparel  stay  home  sale   promo malaysia,anger
3/6/2021,Livv22_Yunoki,this question keeps on popping up in my head   work  money   or  life    shall  i risk myself working  or just stay at home without financial income ,sadness
3/6/2021,meesetan,hi  we are still open even fmco lets all do activities by staying at home and stay safe and take care    instagram    facebook   mee  setan twitter   tiktok    meesetan  meeanduforever ,happy
3/6/2021,nanadC1,i vote for  home  cafe but its okay la stay home also okay,anger
3/6/2021,ATEEZMalaysia,info    ateez  happy birthday md   based on the highest percentage this years  happy birthday md theme is stay home  kqshop ateez  ,happy
3/6/2021,nanadC1,so we will get stay home birthday  md soon haha ,love
3/6/2021,tinivamy,stay home during this  mco  together we curb transmission of  covid  virus  dear restaurant and cafe owners reduce congestion on your premises with our contactless ordering system tiniva tiniva  stay home  mco restaurants cafes ,anger
3/6/2021,8storeytree,stay home and build   nekan  fy lr  camera  block  set  nekan linblock camera filmcamera ishootfilmsg stayhomesg  ,anger
3/6/2021,IpohStationCafe,terima kasih warga  ipoh  ni order foodpanda harini  alhamdulillah masih boleh handle  komer mmg power  stay home  jaga diri   esok kita sambung lagi        ,anger
3/6/2021,nAliaBee,praying the best for everyone who is struggling during odl or those who are working from home  not to forget flying colours for the examination result   stay safe ,happy
3/6/2021,EVEXY093,they dont allow me to out  i wont eat anything at home  unless they call me than  i can stay home notice ,anger
3/6/2021,Syaraazzz,hello everyone  stay safe during  mc ostay at home  to purchase online  fill this code  npv at discount code column before payment to get additional  discount for your purchase ,anger
3/6/2021,SolihahRahman,pkp  kita totally menggunakan perkhidmatan runner bagi menghantar barangan anda stay at home and stay safe guyss   bandar  sri  damansara ,happy
3/6/2021,ErilPutraa,suruh dia buat swab test  once result negative suruh dia stay home notice seminggu  dah masuk office arrange satu tempat meja asing dari orang lain selama  week,anger
3/6/2021,Langkawi_Drum,visiting  langkawi  malaysia this weekend  here are my top picks of local stay homestay safe happenings for  june  thru    stay home,happy
3/6/2021,azizhanafiah1,alimuthuahhock                    stay at home we deliver  ,anger
3/6/2021,Roxanne36168988,monitor the childrens movements so that they stay at home  malasia  pandemic ,anger
3/6/2021,sya0892,ah stay at home sngt la aku hari hantar adik aku g keje ramai je atas jalan ni,anger
3/6/2021,ntshly,aah weh lega sikit tak ulang alik  haha haip stay home lah ,anger
3/6/2021,ainulwithluv,having poor internet is not  ok if everyone is gonna stay at home i am going mad at you and i am this close to switching my telco provider,anger
3/6/2021,PravinPICU,sobering news indeed  covid mortalities rising in  malaysia  we  all need to play our part to stem the tide  listen to and  stay home whenever possible follow the  so ps meticulously and get vaccinated  asap ,happy
3/6/2021,lastminutesnews,husband  wife songs  romantic songs  tamil  love melodies songs  mr jockey  hi  viewers  this is  rajesh  mimi  thanks for subscribing  mr  jockey  channel  stay home stay safe watch our video enjoy the music  guestpost america usa ,love
3/6/2021,nora_mhhni,we stay at home meanwhile homework stay in bag,anger
3/6/2021,KomunitiMyEG,now that were under lockdown once again here are   work from  home tips to help you stay on track stayhomestaysafe workfromhome   credit  ,happy
3/6/2021,izzah_205,today work from home versi stay at home  thank you boss ,anger
3/6/2021,pancake3taste,assalamualaikum  good morning warga  twitter stay  at home ye   jun  lockdown  cantik  clear je jalan sayasayanganda ,happy
3/6/2021,ZieSarah,saya doakan moga kita semua dijauhkan dari segala penyakit berjangkit yg membahaya aamiinstay safestay  at homejaga  sopcoq  tu wujud kalau dh positif  bulan lor ada lg virus dalam badan  x aktif  kena jaga,anger
3/6/2021,ByRazma,assalamualaikum  selamat sejahtera semua order jomm   anda order kami deliver     drive thru kbr  order  pickup  diskaun       grabfood  foodpanda   ada  diskaun   stay home stay safe semua  pkp covid localbusiness shahalam seksyen ,happy
3/6/2021,wawek_,stay home   stay safe   stay healthy   take care everyone    assalamualaikum and  good  morning sunshines   totallockdown  mco day  positivevibes   rumahku  syurgaku ,happy
2/6/2021,izaanfly,tiadanya rakyat keluar rumah dan jalan masa total lockdown ini  rakyat patuh bila sop diperketatkan  generally semua stay at home   diluar itu ratusan ribu masih keluar pasal falls under essential services while  miti allowed  companies to operate during this lockdown,fear
2/6/2021,lilsadbij,why tf  i should gave up my wfh turn just bcs  im staying nearer  doesnt mean  i dont want to be safe and stay tf at home,happy
2/6/2021,eddydaud,situation is really bad people   stay  home if you hv to go out wear face mask wash hands and  keep social distancing   hope the  gomen will keep on ramping up the covid vaccination rate  saudara yg di panggil utk ambil vsksin jangan tolak ye   stay safe ,anger
2/6/2021,idhamzaharudie,for this month stay at home and dont come out cause thats your jihad,anger
2/6/2021,Azzery74,good morning to all my friends and followers enjoy your  tremendous  thursday stay safe at home ,happy
2/6/2021,8worldnews,     worldnews n co v  novel coronavirus coronavirus  covid ,anger
2/6/2021,mileeratna,mmg bendanya bisa diatur  tapi requires manpower yang sangat ramai utk run every pusat pemberian vaksin and our frontliners are already at the brink of exhaustion handling patients    so bagi mereka yg belum lagi mendapatkan vaksin do your part and stay at home  bersabarlah ya,anger
2/6/2021,ST_LifeTweets,stayhome guide for  thursday  create a home obstacle course whip up  indonesianstyle mi goreng and more ,anger
2/6/2021,Melluvchai,saksikan  drama terbaru di slot  akasia masih ada rindu dr produksi  arahan di  lg best bila layan ost drama  ini dr single   iaitu bangkit semula    stay  safe n stay at home everyone  ,love
